Post_num,User_take,Pickup_dateTime,Amount_taken
1,DanielWilson,2023-06-24 08:00:00,3
1,OliviaAnderson,2023-06-24 09:00:00,2
2,MiaGarcia,2023-06-22 09:00:00,4
2,SophiaDavis,2023-06-22 13:00:00,4
2,MiaGarcia,2023-06-22 21:00:00,2
3,LiamHernandez,2023-06-20 10:00:00,20
3,IsabellaLopez,2023-06-20 11:00:00,5
4,JohnSmith,2023-06-18 11:00:00,5
4,JohnSmith,2023-06-18 12:00:00,2
6,MichaelBrown,2023-06-14 13:00:00,5
6,DanielWilson,2023-06-14 16:00:00,5
7,OliviaAnderson,2023-06-12 14:00:00,1
7,OliviaAnderson,2023-06-12 19:00:00,1
8,MichaelBrown,2023-06-10 15:00:00,1
8,EthanWilson,2023-06-10 19:00:00,1
9,NoahLopez,2023-06-08 16:00:00,2
9,MiaGarcia,2023-06-08 17:00:00,3
10,LiamHernandez,2023-06-06 17:00:00,2
10,IsabellaLopez,2023-06-06 18:00:00,1
11,JohnSmith,2023-06-04 18:00:00,1
11,JamesMartinez,2023-06-04 21:00:00,2
12,JohnSmith,2023-06-02 19:00:00,1
12,EmilyJohnson,2023-06-02 20:00:00,1
13,MichaelBrown,2023-05-31 20:00:00,1
14,MichaelBrown,2023-05-29 21:00:00,2
14,EthanWilson,2023-05-29 22:00:00,2
15,IsabellaLopez,2023-05-27 08:00:00,1
16,EmilyJohnson,2023-05-25 09:00:00,1
16,MichaelBrown,2023-05-25 14:00:00,1
17,SophiaDavis,2023-05-23 10:00:00,1
18,DanielWilson,2023-05-21 11:00:00,1
18,JamesMartinez,2023-05-21 17:00:00,1
19,JamesMartinez,2023-05-19 12:00:00,1
20,EmmaGonzalez,2023-05-17 13:00:00,1
