Post_num,User_update,Update_dateTime,Amount_update
1,DanielWilson,2023-06-24 08:00:00,7
1,OliviaAnderson,2023-06-24 09:00:00,5
2,MiaGarcia,2023-06-22 09:00:00,16
2,SophiaDavis,2023-06-22 13:00:00,12
2,MiaGarcia,2023-06-22 21:00:00,10
3,LiamHernandez,2023-06-20 10:00:00,30
3,IsabellaLopez,2023-06-20 11:00:00,15
4,JohnSmith,2023-06-18 11:00:00,10
4,JohnSmith,2023-06-18 12:00:00,8
6,MichaelBrown,2023-06-14 13:00:00,25
6,DanielWilson,2023-06-14 16:00:00,20
7,OliviaAnderson,2023-06-12 14:00:00,4
7,JamesMartinez,2023-06-12 19:00:00,3
8,EmmaGonzalez,2023-06-10 15:00:00,11
8,EthanWilson,2023-06-10 19:00:00,10
9,NoahLopez,2023-06-08 16:00:00,23
9,MiaGarcia,2023-06-08 17:00:00,20
10,LiamHernandez,2023-06-06 17:00:00,6
10,IsabellaLopez,2023-06-06 18:00:00,5
11,JohnSmith,2023-06-04 18:00:00,14
11,JamesMartinez,2023-06-04 21:00:00,12
12,JohnSmith,2023-06-02 19:00:00,9
12,EmilyJohnson,2023-06-02 20:00:00,8
13,MichaelBrown,2023-05-31 20:00:00,3
14,MichaelBrown,2023-05-29 21:00:00,4
14,EthanWilson,2023-05-29 22:00:00,2
15,JohnSmith,2023-05-27 08:00:00,2
16,EmilyJohnson,2023-05-25 09:00:00,6
16,MichaelBrown,2023-05-25 14:00:00,5
17,SophiaDavis,2023-05-23 10:00:00,3
18,DanielWilson,2023-05-21 11:00:00,9
18,OliviaAnderson,2023-05-21 17:00:00,8
19,JamesMartinez,2023-05-19 12:00:00,5
20,EmmaGonzalez,2023-05-17 13:00:00,3
